#{"env_id": "KangarooNoFrameskip-v4", "t_start": 1538215443.4993744}
r,l,t
0.0,420,3107.590382
0.0,416,3110.086142
200.0,547,3113.359567
200.0,498,3116.376657
0.0,368,3118.557375
0.0,293,3120.326116
0.0,352,3122.43288
0.0,604,3126.153632
0.0,411,3128.598533
0.0,338,3130.608019
0.0,342,3132.645164
0.0,398,3135.057552
0.0,402,3137.513487
0.0,397,3139.888448
0.0,344,3141.968837
0.0,280,3143.654011
0.0,402,3146.037679
0.0,399,3148.413135
0.0,401,3150.833534
0.0,401,3153.301928
400.0,476,3156.140492
0.0,347,3158.197446
0.0,436,3160.795104
0.0,367,3162.975009
0.0,290,3164.722288
0.0,351,3166.812586
200.0,418,3169.318388
0.0,410,3171.818225
0.0,347,3173.907768
200.0,425,3176.461272
0.0,407,3178.881567
0.0,414,3181.334789
0.0,350,3183.443057
0.0,347,3185.544456
0.0,412,3187.998071
0.0,346,3190.034325
0.0,278,3191.708243
0.0,356,3193.835797
0.0,409,3196.315111
200.0,434,3198.940484
0.0,284,3200.614095
0.0,284,3202.293922
0.0,285,3203.994756
0.0,355,3206.181046
0.0,473,3209.008952
0.0,286,3210.731766
0.0,291,3212.445112
0.0,422,3214.944597
0.0,410,3217.404281
0.0,472,3220.264006
200.0,579,3223.749444
0.0,589,3227.287889
200.0,633,3231.1567
200.0,359,3233.345527
0.0,352,3235.469418
0.0,289,3237.217073
0.0,279,3238.866339
0.0,346,3240.926667
0.0,396,3243.291362
0.0,338,3245.357384
0.0,342,3247.395504
0.0,398,3249.765676
200.0,403,3252.155035
0.0,348,3254.211483
200.0,352,3256.301261
0.0,405,3258.733846
0.0,289,3260.508425
0.0,277,3262.186877
0.0,276,3263.879822
0.0,407,3266.339502
0.0,342,3268.390527
0.0,404,3270.801846
0.0,280,3272.477878
0.0,335,3274.466493
0.0,399,3276.8381
0.0,276,3278.461446
0.0,274,3280.084838
200.0,669,3284.201823
0.0,283,3285.913413
0.0,280,3287.554036
0.0,280,3289.199279
0.0,385,3291.495963
400.0,599,3295.10302
0.0,404,3297.545467
0.0,396,3299.922584
0.0,332,3301.968047
0.0,400,3304.434131
0.0,401,3306.904026
0.0,338,3308.903416
0.0,400,3311.298299
0.0,398,3313.741483
0.0,402,3316.204185
0.0,398,3318.621541
